code,date,score,deep20,vol_ratio,pct_250d_high,range_pct_250,r5,r10
002378,2023-04-26,0.08000000000000002,-0.03754266211604107,0.747178629987513,-0.1977240398293031,0.48134328358208944,-0.0053956834532372655,-0.0053956834532372655
002428,2023-04-26,0.08000000000000002,0.02935943060498225,1.0641417128830413,-0.10170807453416153,0.6623711340206185,0.0008968609865471766,-0.08789237668161443
002432,2023-04-26,0.08000000000000002,-0.009348093480934683,0.8617527561796892,-0.45793511912774265,0.0550000000000001,-0.0729778004593008,-0.05281959683592752
002475,2023-04-26,0.16000000000000003,-0.1051546391752578,1.1388176374470107,-0.3114754098360656,0.053054662379421226,0.04922701383238404,0.0679414157851912
002498,2023-04-26,0.16000000000000003,-0.03768844221105527,0.8566750724145447,-0.21355236139630396,0.3772455089820359,0.02088772845953013,0.057441253263707415
002639,2023-04-26,0.9,-0.09484777517564391,0.5222598267489028,-0.373581847649919,0.008602150537634417,-0.0013020833333332593,0.01953125
002735,2023-04-26,0.16000000000000003,-0.14200477326968974,0.8888490645832184,-0.2802802802802803,0.24016282225237465,-0.0326797385620915,-0.04357298474945537
002842,2023-04-26,0.08000000000000002,-0.08886389201349842,0.6138127762764506,-0.3244370308590493,0.21414141414141405,-0.0012285012285011554,0.01228501228501222
002918,2023-04-26,0.9,-0.15672451193058567,1.0336886981990683,-0.2764076314564913,0.4260869565217392,-0.07711289327575566,-0.10610734114743992
300013,2023-04-26,0.16000000000000003,-0.051724137931034364,0.8058812373072051,-0.42105263157894735,0.031141868512110826,0.03743315508021383,0.09893048128342241
600010,2023-04-26,0.08000000000000002,-0.04255319148936165,0.9025579596553751,-0.3155893536121672,0.04597701149425292,0.04469273743016755,0.027932960893854775
600050,2023-04-26,0.08000000000000002,-0.038076152304609256,0.6154351983510853,-0.13978494623655924,0.7056603773584904,0.024844720496894457,-0.04761904761904767
600096,2023-04-26,0.16000000000000003,-0.12635791881074898,0.8907790995358186,-0.4800952705001702,0.020138888888888828,0.01059602649006619,0.04900662251655641
600176,2023-04-26,0.08000000000000002,-0.02696629213483137,0.7516734025188117,-0.1794061907770057,0.46716697936210133,0.0610982211910287,0.01314771848414531
600487,2023-04-26,0.9,-0.02903443619176227,0.6890244006307094,-0.29301868239921336,0.46257889990982876,-0.01439884809215275,0.035997120230381485
600522,2023-04-26,0.16000000000000003,-0.1401812688821752,0.7365798080545811,-0.44217953743629945,0.06078268109908412,-0.07122302158273386,0.0949640287769784
600594,2023-04-26,0.08000000000000002,0.010928961748633892,0.5209659622643826,-0.21388101983002827,0.36016949152542366,-0.02051282051282033,0.013675213675213627
600800,2023-04-26,0.04399243472823855,-0.09808612440191378,0.8535551029774366,-0.1909871244635193,0.2123893805309736,-0.04427083333333337,-0.04687499999999989
600875,2023-04-26,0.16000000000000003,-0.09858356940509905,1.0759381842175257,-0.3218243819266837,0.43318318318318316,0.037570444583594265,0.0826549780839072
600988,2023-04-26,0.16000000000000003,-0.16813243662700472,0.4002554936380418,-0.2811801519892715,0.17127799736495372,-0.01169230769230778,-0.021538461538461506
601666,2023-04-26,0.08000000000000002,-0.007585335018963413,0.8725000784601694,-0.3679549114331724,0.045929018789143995,-0.017925736235595346,-0.003841229193341733
601728,2023-04-26,0.08000000000000002,0.010638297872340496,0.5950319623817428,-0.10798122065727689,0.7883435582822087,0.019197207678882888,-0.06457242582897038
603606,2023-04-26,0.16000000000000003,0.023544631306597674,3.270515903879923,-0.4349378660191401,0.19144981412639406,-0.03832304526748975,0.1147119341563787
002151,2023-04-27,0.9,0.010322177040975822,0.6223263892162981,-0.10427066001109275,0.6408787010506204,-0.0012345679012345512,0.012345679012345734
002739,2023-04-27,0.9,-0.08144475920679872,1.0216519472163386,-0.1416280608868299,0.6102003642987252,0.030133146461107208,-0.05255781359495448
002991,2023-04-27,0.16000000000000003,-0.0003933910306844757,2.0812902691426816,-0.07352941176470584,0.8654658661329776,0.04073161240108969,-0.0011674665974834575
600396,2023-04-27,0.16000000000000003,-0.17338709677419362,1.6925919993671121,-0.4005847953216375,0.06802721088435365,0.014150943396226356,0.070754716981132
601611,2023-04-27,0.06146281499693629,0.057179161372299836,0.9565748693524694,-0.03926096997690531,0.7777777777777779,0.07482185273159159,0.020190023752969077
601899,2023-04-27,0.08000000000000002,0.06733393994540493,1.044977130357273,-0.08072100313479624,0.8257191201353639,-0.0579216354344122,-0.14224872231686536
603589,2023-04-27,0.16000000000000003,-0.1703127532004537,0.6557047449711033,-0.2149647347439435,0.5282637954239571,-0.04877585879673563,-0.06244069083317516
000938,2023-04-28,0.08000000000000002,0.022346368715083775,0.7704720204942779,-0.13958272112841608,0.7597369752149721,-0.06368089573128055,-0.013296011196640922
002131,2023-04-28,0.16000000000000003,-0.03539823008849541,0.9159430677320856,-0.16475095785440608,0.5825242718446604,0.004166666666666874,-0.0625
002156,2023-04-28,0.16000000000000003,-0.18097876269621427,0.5278417866067951,-0.29068372650939633,0.418864908073541,0.030130756111427015,0.10744741330301322
002281,2023-04-28,0.08000000000000002,-0.06393963463065921,0.6624121034516425,-0.2026387009472259,0.6239799121155054,0.005780346820809301,0.1854157403290353
002300,2023-04-28,0.08000000000000002,0.015471167369901506,0.5111977869517645,-0.22030237580993517,0.5506607929515418,0.05722070844686655,0.043596730245231585
002309,2023-04-28,0.09505615189935668,-0.11067961165048545,0.7544668802418294,-0.29862174578866774,0.27777777777777773,-0.11856823266219241,-0.10514541387024601
002396,2023-04-28,0.16000000000000003,-0.1287625418060201,0.6505290998182301,-0.17693522906793036,0.44186046511627924,-0.04317010309278346,-0.017396907216494784
002428,2023-04-28,0.9,0.051739518287243325,1.2094630371642252,-0.08462732919254667,0.7190721649484533,-0.09219269102990024,-0.13870431893687707
002432,2023-04-28,0.9,0.021782674011016745,1.5443749633548551,-0.4506663077130165,0.07000000000000008,-0.05491931285788654,-0.05622071837584597
002465,2023-04-28,0.16000000000000003,-0.03367346938775506,0.6080330350351055,-0.08502415458937185,0.6986301369863017,0.00855614973262031,0.02032085561497321
002475,2023-04-28,0.16000000000000003,-0.14280913978494625,1.5832422878923764,-0.3254891591750396,0.07024169184290054,0.035543130990415284,0.07348242811501593
002735,2023-04-28,0.16000000000000003,-0.1608100059559261,0.7313336148766638,-0.29479479479479487,0.20081411126187249,-0.027162258756254554,-0.05146533238027162
300059,2023-04-28,0.9,-0.033414337788578385,0.8293349217996319,-0.24917413874469097,0.3831775700934578,0.005063291139240533,-0.015189873417721489
300293,2023-04-28,0.16000000000000003,-0.11525423728813566,0.48518433612482315,-0.18053375196232346,0.5427435387673956,-0.023562676720075393,0.03204524033930256
300394,2023-04-28,0.08000000000000002,0.25980105324751324,0.7473749885553672,-0.14833860759493667,0.8005319148936171,-0.05596234309623427,0.16631799163179917
300476,2023-04-28,0.08000000000000002,0.025582717453098258,0.7868653122767332,-0.17550274223034734,0.6008316008316008,-0.017406962785114,0.026410564225690436
300570,2023-04-28,0.08000000000000002,0.12988599348534202,0.7391153209022284,-0.12927518042045816,0.8095238095238093,-0.08248679398618453,0.04510361641609095
600010,2023-04-28,0.9,-0.0267379679144385,1.0064068216954771,-0.3079847908745247,0.06896551724137938,0.0219780219780219,0.005494505494505475
600487,2023-04-28,0.16000000000000003,-0.030885380919698058,0.46015384806465814,-0.3058013765978368,0.4391343552750225,-0.010467550593161179,0.032100488485694356
600498,2023-04-28,0.08000000000000002,0.06400000000000006,0.8548508273106883,-0.07424593967517412,0.8348813209494322,-0.04965296316070478,-0.03256807261078476
600522,2023-04-28,0.16000000000000003,-0.14514145141451418,0.6638471322226573,-0.45511564092512746,0.03330557868442967,0.023741007194244546,0.08848920863309351
601118,2023-04-28,0.9,0.03811659192825112,0.8409267079402637,-0.05122950819672134,0.7126436781609196,0.03198294243070343,0.0
601728,2023-04-28,0.9,0.09925093632958815,0.5052644366706781,-0.08137715179968696,0.8404907975460124,-0.015410958904109595,-0.113013698630137
601869,2023-04-28,0.16000000000000003,-0.09862735129639055,0.4842231153403921,-0.21618037135278512,0.6006533278889342,-0.05558858501783592,-0.01664684898929847
603551,2023-04-28,0.08000000000000002,0.01744186046511631,0.5665589017325031,-0.06015037593984962,0.8624078624078623,-0.024705882352941244,0.014117647058823346
000766,2023-05-04,0.02566191200305923,0.019157088122605526,1.50398034748577,-0.16352201257861632,0.5497835497835498,-0.0361216730038022,-0.03041825095057038
000930,2023-05-04,0.16000000000000003,-0.05363984674329503,0.9718083045031325,-0.21086261980830678,0.1784232365145227,0.004059539918809252,0.006765899864682012
002151,2023-05-04,0.16000000000000003,0.014186633039092067,0.366068490613345,-0.10787576261785914,0.6284622731614136,0.008207070707070718,0.06281565656565657
600594,2023-05-04,0.9,0.071301247771836,1.4473126278245259,-0.14872521246458925,0.5550847457627118,0.018707482993197244,0.010204081632653184
600800,2023-05-04,0.16000000000000003,-0.10843373493975905,1.6100244806171515,-0.19913419913419916,0.15596330275229386,0.010958904109588996,0.0
601666,2023-05-04,0.9,-0.07950310559006213,0.916331298050054,-0.4033816425120773,0.0,0.0311231393775373,0.03382949932341006
000063,2023-05-05,0.08000000000000002,0.03615257048092868,0.4552429280398542,-0.12049549549549565,0.7383863080684594,-0.09093730602110495,-0.05555555555555558
002281,2023-05-05,0.9,-0.1933139534883721,0.44433557839932797,-0.24898511502029774,0.5379786566227244,-0.07207207207207211,0.04504504504504503
002396,2023-05-05,0.16000000000000003,-0.15543175487465177,0.48857678490994944,-0.20168509741969454,0.36378737541528244,-0.046302250803858525,-0.02893890675241162
002428,2023-05-05,0.16000000000000003,0.019913419913419883,0.7696307764969297,-0.08540372670807461,0.7164948453608244,-0.09348198970840482,-0.10720411663807894
002432,2023-05-05,0.16000000000000003,-0.06435643564356441,1.0864712080625152,-0.4911832009691749,0.0,-0.022001609873893213,-0.026294606922457886
002639,2023-05-05,0.16000000000000003,-0.12777777777777777,0.6362082210519201,-0.34854771784232375,0.03890160183066359,0.011494252873563093,0.025542784163473664
002842,2023-05-05,0.9,-0.08436445444319463,0.49728476751106915,-0.3211009174311926,0.22222222222222232,0.0024360535931788885,0.02192448233861133
300013,2023-05-05,0.16000000000000003,-0.06666666666666676,0.7353910023897076,-0.41052631578947374,0.06185567010309268,0.08184143222506401,0.14578005115089532
300394,2023-05-05,0.9,-0.13404950957496498,0.928562785684466,-0.266613924050633,0.6414893617021276,0.011917659804983716,0.0297941495124594
300476,2023-05-05,0.9,-0.05813953488372092,0.5845735234900388,-0.25959780621572215,0.40956340956340953,-0.04206730769230771,0.10637019230769229
300502,2023-05-05,0.08000000000000002,0.024714828897338448,0.8363387982377789,-0.27772194304857634,0.6317192358951577,0.027244305493523857,0.007592675301473895
300570,2023-05-05,0.9,-0.17258176757132904,0.7022910853017914,-0.25384374019454026,0.6259824318076745,-0.047063723448563244,-0.06580591420241577
300620,2023-05-05,0.08000000000000002,0.01371951219512213,0.9127682731983442,-0.3110236220472441,0.5481637567730283,-0.013013302486986622,0.03007518796992481
600487,2023-05-05,0.16000000000000003,-0.0869849574885545,0.42796411522397554,-0.31366764995083574,0.424706943192065,0.021970233876683176,0.023387668320340227
601728,2023-05-05,0.16000000000000003,0.013986013986013957,0.6227510953941608,-0.09233176838810642,0.8190184049079755,-0.09421487603305778,-0.1454545454545454
601869,2023-05-05,0.16000000000000003,-0.15392588753563108,0.7208484374947864,-0.2782935455349249,0.4859126173948549,-0.03188581840267235,-0.011843303978135489
000930,2023-05-08,0.16000000000000003,-0.04707379134860057,0.9377151018791855,-0.20234291799787008,0.21161825726141067,-0.012032085561497374,0.0013368983957218195
000938,2023-05-08,0.9,-0.15486335586247424,0.6346457143996745,-0.15486335586247424,0.7334344967121902,-0.06106600776561932,-0.04341687257324378
000977,2023-05-08,0.08000000000000002,0.04674965421853394,0.5393189482728501,-0.18867924528301883,0.6849266022198354,-0.0854231974921631,-0.0326541274817137
002151,2023-05-08,0.16000000000000003,-0.08985024958402665,0.6072603920762042,-0.08985024958402665,0.6905444126074497,0.007759155803848561,-0.009310986964618184
002300,2023-05-08,0.9,0.07002801120448177,1.9960766914461148,-0.17494600431965446,0.6431718061674009,0.0332889480692411,-0.017310252996005304
002465,2023-05-08,0.16000000000000003,-0.0792270531400967,0.7891882592201112,-0.0792270531400967,0.7191780821917807,-0.03484688489968324,-0.022175290390707536
002792,2023-05-08,0.08000000000000002,-0.06281833616298815,0.547120452669628,-0.23862068965517247,0.49636098981077137,-0.046711153479504275,-0.036224976167778866
300059,2023-05-08,0.16000000000000003,-0.14530831099195707,1.1914343449514597,-0.24775837659273248,0.386682242990654,-0.04087858450274562,-0.057962172056131855
600498,2023-05-08,0.9,-0.04600606673407481,0.6809120243596385,-0.12436194895591646,0.7234262125902994,-0.06548577563070312,-0.0826623725174449
600522,2023-05-08,0.16000000000000003,-0.18606060606060604,0.8750044251922758,-0.47353978831830656,0.0,0.17893106119287383,0.14407436096049575
601118,2023-05-08,0.16000000000000003,0.02145922746781115,1.3064476048578204,-0.01449275362318847,0.9146341463414631,0.006315789473684275,-0.03368421052631587
601899,2023-05-08,0.9,0.025663716814159132,0.8333557213493098,-0.09169278996865204,0.8020304568527918,-0.0811775200713648,-0.12845673505798405
000858,2023-05-09,0.16000000000000003,-0.08273181565796772,1.2208004375017658,-0.19680190157203825,0.4907743919485603,-0.02292457948996196,-0.01709169831795987
002378,2023-05-09,0.9,-0.05308219178082185,0.6913075220562033,-0.21337126600284495,0.41634241245136194,-0.0017985611510791255,0.0
002432,2023-05-09,0.16000000000000003,-0.12731203459043972,1.0577968405150266,-0.5,0.0,0.0010943912448702076,-0.005745554035567535
002475,2023-05-09,0.16000000000000003,-0.15691402419091205,1.3694673429583317,-0.3180856689582232,0.09138972809667678,0.040000000000000036,0.04653846153846164
002735,2023-05-09,0.16000000000000003,-0.13953488372093026,0.7395733282979405,-0.33333333333333337,0.09633649932157405,0.0014936519790889058,0.008961911874533213
300013,2023-05-09,0.16000000000000003,-0.0628019323671497,0.8994456432041171,-0.41654135338345866,0.048109965635738716,0.059125964010282805,0.13110539845758362
600096,2023-05-09,0.14451031809369397,-0.10023584905660388,0.7323848501687732,-0.4807757740728139,0.01874999999999997,0.006349206349206327,-0.026666666666666616
600487,2023-05-09,0.16000000000000003,-0.1507444168734492,0.5493090368545237,-0.3269419862340216,0.4003606853020739,0.035175879396984966,0.007178750897343766
603123,2023-05-09,0.08000000000000002,-0.07939339875111517,0.7073054604192986,-0.3354797166773985,0.1528455284552845,-0.030977734753146247,-0.028073572120038803
603551,2023-05-09,0.08000000000000002,0.0072289156626503814,0.5405004595277834,-0.10204081632653073,0.7665847665847664,0.0241837968561065,0.10640870616686837
603589,2023-05-09,0.16000000000000003,-0.14664874853015297,0.6548861918458063,-0.22109782275375656,0.5148048452220726,-0.01436552274541103,0.0011971268954509284
002151,2023-05-10,0.047974536724893824,-0.09355742296918779,0.39175835105274237,-0.10260676650027734,0.6318407960199003,0.043587331451865774,0.006271558482283002
002309,2023-05-10,0.15842691983228008,-0.21399999999999997,0.9373301206685769,-0.3981623277182236,0.03703703703703707,0.015228426395939021,-0.0076142131979695105
002918,2023-05-10,0.16000000000000003,-0.15384615384615397,0.595712814661149,-0.2936249418334108,0.3903381642512077,-0.05551839464882946,-0.06956521739130428
600522,2023-05-10,0.16000000000000003,-0.19882352941176473,1.471213769458466,-0.46609172873383,0.05634920634920627,0.06324666198172868,0.03935347856640892
600800,2023-05-10,0.16000000000000003,-0.1113801452784503,0.9203324099446926,-0.20562770562770571,0.12844036697247715,-0.010752688172043001,-0.043010752688172116
601666,2023-05-10,0.16000000000000003,-0.015364916773367376,0.7230526393572905,-0.3808373590982286,0.05964214711729636,-0.002580645161290307,-0.04387096774193544
000063,2023-05-11,0.9,-0.11007518796992477,0.38816300314240615,-0.16694819819819828,0.6375305623471881,0.06482758620689655,0.09793103448275864
000566,2023-05-11,0.010000000000000002,-0.013592233009708798,0.7539930221040566,-0.05751391465677169,0.8197674418604654,-0.05282331511839711,-0.09107468123861562
002156,2023-05-11,0.14022787028920902,-0.20526315789473681,0.44240666359800845,-0.27548980407836865,0.4370915032679739,0.09297411516112009,0.1531959852086635
002281,2023-05-11,0.16000000000000003,-0.1625323954091078,0.4040849520282609,-0.23477672530446547,0.5472928897586433,0.12211367673179407,0.18028419182948485
002378,2023-05-11,0.16000000000000003,-0.02782608695652178,0.3609281617004708,-0.20483641536273123,0.3766233766233766,0.014598540145985162,0.0018248175182480342
002432,2023-05-11,0.16000000000000003,-0.11113831089351278,0.544946351940733,-0.5002752546105147,0.0,0.006079027355623046,-0.030671456203371084
002436,2023-05-11,0.08000000000000002,0.008239700374532033,0.351440931348197,-0.14322087842138764,0.7144670050761421,0.0606293169608596,0.0920951650038373
002465,2023-05-11,0.16000000000000003,-0.0772994129158514,0.6068562926204674,-0.0888888888888889,0.684931506849315,0.0356371490280778,0.024838012958963374
002475,2023-05-11,0.16000000000000003,-0.13653013653013657,0.674325480823462,-0.31438392384981495,0.10196374622356505,0.06594259115593482,0.040729247478665576
002735,2023-05-11,0.16000000000000003,-0.11852331606217614,0.9162158831380303,-0.3188188188188189,0.13568521031207598,0.02934537246049662,-0.0015048908954100604
300013,2023-05-11,0.045915714521356676,-0.03422982885085568,0.7539108189317795,-0.40601503759398494,0.07216494845360823,-0.025581395348837077,-0.025581395348837077
300059,2023-05-11,0.16000000000000003,-0.11235326998323081,0.5983287202814022,-0.25058990089664934,0.3796728971962617,0.0045307443365696365,-0.031067961165048508
300394,2023-05-11,0.16000000000000003,-0.17315620705451207,0.5075713863239542,-0.285996835443038,0.6003316749585406,0.09081139172487918,0.30736163353035995
300476,2023-05-11,0.16000000000000003,-0.158787255909558,0.42119440189230456,-0.2518281535648994,0.4272349272349274,0.14718888186986745,0.4971572962728994
300502,2023-05-11,0.9,-0.1528098537336412,0.4309132013072956,-0.26264656616415405,0.6517103509551311,0.05641251652710433,0.1057734684883207
300570,2023-05-11,0.16000000000000003,-0.210765466620063,0.4426504039682206,-0.2914967053655476,0.567303213786679,0.02065026362038669,0.21704745166959571
600396,2023-05-11,0.16000000000000003,-0.030701754385964897,1.1703699156151024,-0.3538011695906432,0.17687074829931973,0.03139013452914785,0.008968609865470878
600498,2023-05-11,0.16000000000000003,-0.07388137356919866,0.3755370473064233,-0.17401392111368907,0.6130030959752323,0.010826210826210714,0.021082621082621156
600702,2023-05-11,0.16000000000000003,-0.14543757549138014,0.6299338149187653,-0.21081985499163403,0.5184713375796179,0.010495742293220589,0.02066142979734642
601869,2023-05-11,0.16000000000000003,-0.19650986342943855,0.5320475968643487,-0.29774535809018576,0.44749794913863816,0.03876707975850002,0.04480457578646346
603123,2023-05-11,0.9,-0.09385964912280709,0.4526433647685674,-0.3348358016741789,0.15447154471544708,-0.01183431952662728,-0.029585798816568087
603551,2023-05-11,0.9,-0.024705882352941244,0.4579899705228034,-0.10955961331901198,0.7493857493857491,0.07082833133253308,0.1020408163265305
603589,2023-05-11,0.16000000000000003,-0.1001240474924685,0.6091951574981801,-0.22140447715424716,0.5141318977119785,0.019141648196655092,-0.00926858754785409
603993,2023-05-11,0.08000000000000002,-0.04909090909090896,0.7387187514759681,-0.18281249999999993,0.5429687500000001,0.008163265306122547,-0.010204081632653184
688256,2023-05-11,0.08000000000000002,-0.05573511455864388,0.5255088891157662,-0.26351464903926947,0.6776315789473685,-0.0035752320097367507,0.14278107409097807
000657,2023-05-12,0.9,-0.008146639511201648,0.6702053076804879,-0.2513451191391237,0.45500000000000007,-0.02956167176350677,-0.08664627930682978
000766,2023-05-12,0.08000000000000002,-0.023121387283236983,0.7545426901311791,-0.2028301886792453,0.4000000000000001,0.007889546351084853,0.07100591715976323
000938,2023-05-12,0.16000000000000003,-0.15537720706260028,0.5048059097145626,-0.22685865412870998,0.5945378151260504,0.03353204172876301,0.12183308494783907
000977,2023-05-12,0.9,-0.14431735215380892,0.4064987824155333,-0.2461406518010293,0.588972431077694,0.09983127109111356,0.10826771653543288
002151,2023-05-12,0.16000000000000003,-0.08716776221777656,0.32722109453615955,-0.11425402107598448,0.590049751243781,0.00865533230293658,-0.006800618238021583
002396,2023-05-12,0.16000000000000003,-0.1907894736842105,0.34807139930001607,-0.22274881516587675,0.29734219269102985,0.018206338503034436,-0.0020229265003370855
002624,2023-05-12,0.08000000000000002,0.011390887290168017,0.7060478520419131,-0.17867575462512164,0.6521327014218011,-0.0029797377830751426,-0.026221692491060877
002639,2023-05-12,0.16000000000000003,-0.09617612977983792,0.520510935894742,-0.3526970954356847,0.029680365296803624,0.01388888888888884,-0.025252525252525304
002792,2023-05-12,0.9,-0.09448818897637801,0.3202804638072073,-0.28620689655172415,0.39416058394160575,0.005830903790087438,0.054421768707483054
002842,2023-05-12,0.16000000000000003,-0.0754285714285714,0.476827385383493,-0.3252710592160134,0.13907284768211917,0.019441069258809174,-0.009720534629404587
002918,2023-05-12,0.10355987055015703,-0.21571729957805919,0.8255463887576011,-0.30805025593299207,0.3603864734299516,-0.04463690872751502,-0.06262491672218518
300285,2023-05-12,0.08000000000000002,-0.034058988764044895,0.8997574060211598,-0.26893436088227474,0.35128205128205126,-0.01086169442433027,-0.04091238233164385
300620,2023-05-12,0.9,-0.04313280363223615,0.6208063554554836,-0.30128470783257355,0.5491472868217053,0.04365660709053598,0.7198945209493115
600096,2023-05-12,0.16000000000000003,-0.05586249232658058,0.5362937579198055,-0.4766927526369513,0.027083333333333372,-0.009481668773704155,-0.07458912768647274
600988,2023-05-12,0.16000000000000003,-0.1289791437980241,0.4168350533615496,-0.2905677246312026,0.1436100131752305,-0.00866873065015461,-0.037770897832817285
601766,2023-05-12,0.08000000000000002,-0.04013377926421413,0.6694804026160044,-0.08012820512820518,0.7630331753554502,-0.003424657534246478,-0.018835616438356073
000858,2023-05-15,0.16000000000000003,-0.019255198234940152,0.75796070523521,-0.20755226622008538,0.4629577858540676,0.02061642418809906,-0.031165965662276807
002428,2023-05-15,0.08000000000000002,-0.10650887573964496,0.4646330140671462,-0.17934782608695654,0.40463917525773196,0.01671583087512296,0.0206489675516226
002436,2023-05-15,0.5440005320292585,-0.022471910112359494,0.8097081719932562,-0.1693189051559516,0.6395663956639567,0.03772132409545814,0.13394919168591235
002475,2023-05-15,0.16000000000000003,-0.16299137104506223,0.7550259513328154,-0.307509254362771,0.12160120845921471,0.029714285714285804,0.02933333333333321
002735,2023-05-15,0.16000000000000003,-0.1361290322580645,0.943810631648882,-0.3298298298298298,0.10583446404341941,0.028853454821564206,-0.008352315869400107
002931,2023-05-15,0.16000000000000003,-0.07868252516010976,0.4767592903206,-0.2827635327635327,0.24952741020793962,0.05367793240556651,0.08349900596421467
300059,2023-05-15,0.16000000000000003,-0.12685337726523893,0.8271062824295329,-0.24964605946201046,0.38200934579439244,-0.0178117048346057,-0.09223918575063617
300293,2023-05-15,0.16000000000000003,-0.16233766233766234,0.36613483322790397,-0.18995290423861855,0.475054229934924,0.09902912621359228,0.09417475728155322
600176,2023-05-15,0.08000000000000002,-0.03979739507959479,0.47813959769271136,-0.16171825647504745,0.5196998123827391,0.010687022900763399,-0.009160305343511421
600702,2023-05-15,0.16000000000000003,-0.0984090251663291,0.9004794973722806,-0.20985651270090755,0.5206716850028953,0.02042934042415201,-0.02555288929243138
601800,2023-05-15,0.08000000000000002,-0.05711610486891383,0.7891036845679296,-0.11277533039647569,0.7625231910946197,-0.05241521068859201,-0.031860226104830525
601899,2023-05-15,0.16000000000000003,-0.17983870967741944,1.3178627197103467,-0.20297805642633227,0.5617597292724197,-0.05145631067961176,-0.04854368932038833
603589,2023-05-15,0.16000000000000003,-0.03695238095238096,0.5884570681033509,-0.22477767555964423,0.5067294751009422,0.04538087520259326,-0.01641004862236628
000063,2023-05-16,0.16000000000000003,-0.08857231340972438,0.5850988609481269,-0.17145270270270274,0.6277506112469436,0.0027045300878973944,0.125084516565247
000938,2023-05-16,0.16000000000000003,-0.12153236459709382,0.41973937314330473,-0.2183367616808698,0.6097689075630253,-0.005160339107998513,0.18835237744194622
002151,2023-05-16,0.16000000000000003,-0.07624466571834987,0.5652740906390367,-0.09955629506378272,0.642786069651741,-0.02499999999999991,-0.008231707317073012
002792,2023-05-16,0.16000000000000003,-0.09173478655767486,0.3285275388789815,-0.31034482758620685,0.3430656934306569,0.032448377581120846,0.08849557522123908
300620,2023-05-16,0.16000000000000003,0.09770992366412212,1.0827726947917151,-0.25507666804807283,0.6171073094867808,0.24557640750670262,0.49088471849865956
600050,2023-05-16,0.9,-0.11368015414258203,0.4651645840251949,-0.17562724014336928,0.6301886792452829,-0.04434589800443467,-0.015521064301551979
600339,2023-05-16,0.07940009928500302,-0.06937799043062187,0.8004681515642743,-0.19126819126819117,0.577981651376147,-0.05102040816326525,-0.028061224489795866
600498,2023-05-16,0.11996572407886674,-0.16378482228626323,0.2990353890319864,-0.19211136890951275,0.5727554179566563,-0.009200690051753835,0.09660724554341571
600941,2023-05-16,0.08000000000000002,-0.009054202863085892,0.7405270070478461,-0.12462170341547774,0.7381330910742675,-0.008813386128496803,0.05824498658832522
601600,2023-05-16,0.08000000000000002,-0.08013937282229966,0.6706735743476794,-0.14146341463414636,0.6614785992217899,-0.06488549618320605,-0.041984732824427606
601666,2023-05-16,0.16000000000000003,0.014341590612777066,0.5123099692587142,-0.37359098228663445,0.0775347912524852,-0.02457956015523932,-0.11642949547218628
601728,2023-05-16,0.16000000000000003,-0.1021775544388609,0.6124807541896465,-0.16118935837245685,0.6840490797546014,-0.03696498054474695,0.040856031128404746
601766,2023-05-16,0.9,-0.03166666666666673,0.4462923927396816,-0.0689102564102565,0.796208530805687,-0.03958691910499135,0.07401032702237531
000858,2023-05-17,0.16000000000000003,-0.035549307089777105,0.5379889349263478,-0.22176003457403715,0.426195135588482,-0.0027181488709226986,-0.031711736827432224
000977,2023-05-17,0.16000000000000003,-0.014537902388369717,1.0361235273983322,-0.18610634648370494,0.6892230576441103,0.026486626850168893,0.1643728901584005
002281,2023-05-17,0.16000000000000003,-0.0655358519660757,0.9625104500562267,-0.17997293640054124,0.6462765957446808,-0.037884471117779484,0.016129032258064502
002396,2023-05-17,0.16000000000000003,-0.17162086371284346,0.3154801620427815,-0.2222222222222222,0.2990033222591361,-0.00721311475409836,0.023606557377049198
002465,2023-05-17,0.16000000000000003,-0.05775075987841927,0.4679513774857256,-0.10144927536231874,0.6404109589041099,-0.016771488469601525,0.004192872117400492
002475,2023-05-17,0.16000000000000003,-0.09504685408299862,1.241587785880698,-0.2850343733474352,0.18580060422960729,0.006324404761904878,0.036086309523809534
300059,2023-05-17,0.16000000000000003,-0.11781285231116112,0.4673977691462474,-0.26144407739499764,0.35280373831775697,-0.0398457583547559,-0.09768637532133684
300308,2023-05-17,0.08000000000000002,0.1878723404255318,0.7948326084206649,-0.12216981132075477,0.8298291721419186,-0.01716417910447765,0.13955223880597
300394,2023-05-17,0.16000000000000003,-0.07340787554691308,0.8198980090221154,-0.24604430379746844,0.6375291375291373,0.11524663677130054,0.19551569506726452
300476,2023-05-17,0.16000000000000003,-0.16163222045574988,0.3551943450062178,-0.2769652650822668,0.37006237006237014,0.1549707602339181,0.6081871345029239
300502,2023-05-17,0.16000000000000003,-0.15449010654490114,0.6814122326460681,-0.2556113902847572,0.6610395379831185,-0.07051762940735185,0.10915228807201793
300570,2023-05-17,0.16000000000000003,-0.18498563218390796,0.5726401244107213,-0.2880451835582052,0.5521951219512196,-0.001166407465007735,0.1854587869362363
600176,2023-05-17,0.9,-0.02742772424017803,0.35894685165989676,-0.1711939355653822,0.4915572232645402,-0.025095057034220547,-0.04562737642585546
600800,2023-05-17,0.08798486945651973,-0.11325301204819282,0.4950839759514969,-0.20346320346320346,0.11320754716981142,-0.03260869565217395,-0.03804347826086962
